Homolog 1	Locus Tag 1	Uniprot ID 1	Product 1	Homolog 2	Locus Tag 2	Uniprot ID 2	Product 2	
gsiA	FJKNNBLA_00823	P75796	glutathione ABC transporter ATP binding subunit GsiA	yejF	FJKNNBLA_02152	P33916	putative oligopeptide ABC transporter ATP binding subunit YejF
potI	FJKNNBLA_00886	P0AFL1	putrescine ABC transporter membrane subunit PotI	potC	FJKNNBLA_01149	P0AFK6	spermidine preferential ABC transporter membrane subunit PotC
puuP	FJKNNBLA_01306	P76037	putrescine:H(+)symporter PuuP	plaP	FJKNNBLA_01961	P0AA47	putrescine:H(+)symporter PlaP
purR	FJKNNBLA_01660	P0ACP7	DNA-binding transcriptional repressor PurR	rbsR	FJKNNBLA_03725	P0ACQ0	DNA-binding transcriptional dual regulator RbsR
metQ	FJKNNBLA_00195	P28635	L-methionine/D-methionine ABC transporter membrane anchored binding protein	nlpA	FJKNNBLA_03630	P04846	lipoprotein-28
potH	FJKNNBLA_00885	P31135	putrescine ABC transporter membrane subunit PotH	potB	FJKNNBLA_01150	P0AFK4	spermidine preferential ABC transporter membrane subunit PotB
puuE	FJKNNBLA_01312	P50457	4-aminobutyrate aminotransferase PuuE	gabT	FJKNNBLA_02577	P22256	4-aminobutyrate aminotransferase GabT
tqsA	FJKNNBLA_01600	P0AFS5	autoinducer 2 exporter	yhhT	FJKNNBLA_03410	P0AGM0	putative transporter YhhT
yaaX	FJKNNBLA_00004	P75616	DUF2502 domain-containing protein YaaX	ypeC	FJKNNBLA_02346	P64542	DUF2502 domain-containing protein YpeC
ybiJ	FJKNNBLA_00796	P0AAX3	DUF1471 domain-containing protein YbiJ	yhcN	FJKNNBLA_03173	P64614	DUF1471 domain-containing stress-induced protein YhcN
artJ	FJKNNBLA_00889	P30860	L-arginine ABC transporter periplasmic binding protein	artI	FJKNNBLA_00892	P30859	putative ABC transporter periplasmic binding protein ArtI
aspC	FJKNNBLA_00957	P00509	aspartate aminotransferase	tyrB	FJKNNBLA_04047	P04693	tyrosine aminotransferase
pinQ	FJKNNBLA_01377	P77170	Qin prophage;putative recombinase PinQ	pinR	FJKNNBLA_01537	P0ADI0	Rac prophage;putative site-specific recombinase
mdtB	FJKNNBLA_02026	P76398	multidrug efflux pump RND permease subunit MdtB	mdtC	FJKNNBLA_02027	P76399	multidrug efflux pump RND permease subunit MdtC
hns	FJKNNBLA_01242	P0ACF8	DNA-binding transcriptional dual regulator H-NS	stpA	FJKNNBLA_02584	P0ACG1	DNA-binding transcriptional repressor StpA with RNA chaperone activity
yphA	FJKNNBLA_02489	P0AD47	putative inner membrane protein	yqjF	FJKNNBLA_03044	P42619	DoxX family protein
yiaW	FJKNNBLA_03534	P0ADK4	DUF3302 domain-containing protein YiaW	yibI	FJKNNBLA_03546	P32108	DUF3302 domain-containing protein YibI
dgoA	FJKNNBLA_03663	Q6BF16	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	dgoA	FJKNNBLA_03816	Q6BF16	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
ompR	FJKNNBLA_03342	P0AA16	DNA-binding transcriptional dual regulator OmpR	cpxR	FJKNNBLA_03902	P0AE88	DNA-binding transcriptional dual regulator CpxR
torR	FJKNNBLA_01023	P38684	DNA-binding transcriptional dual regulator TorR	arcA	FJKNNBLA_04415	P0A9Q1	DNA-binding transcriptional dual regulator ArcA
ydfK	FJKNNBLA_01378	P76154	Qin prophage;cold shock protein YdfK	ydfK	FJKNNBLA_01536	P76154	Qin prophage;cold shock protein YdfK
fixA	FJKNNBLA_00043	P60566	putative electron transfer flavoprotein FixA	ydiQ	FJKNNBLA_01700	P76201	putative electron transfer flavoprotein subunit YdiQ
mdtD	FJKNNBLA_02028	P36554	putative multidrug efflux pump MdtD	hsrA	FJKNNBLA_03726	P31474	putative transporter HsrA
ygdI	FJKNNBLA_02729	P65292	DUF903 domain-containing lipoprotein YgdI	ygdR	FJKNNBLA_02754	P65294	DUF903 domain-containing lipoprotein YgdR
gntK	FJKNNBLA_03374	P46859	D-gluconate kinase, thermostable	idnK	FJKNNBLA_04264	P39208	D-gluconate kinase, thermosensitive
ydaF	FJKNNBLA_01365	P0ACW0	Rac prophage;DUF1391 domain-containing protein YdaF	ydfA	FJKNNBLA_01571	P0ACW8	Qin prophage;DUF1391 domain-containing protein YdfA
fixB	FJKNNBLA_00044	P31574	putative electron transfer flavoprotein FixB	ydiR	FJKNNBLA_01701	P77378	putative electron transfer flavoprotein subunit YdiR
gntR	FJKNNBLA_03375	P0ACP5	DNA-binding transcriptional repressor GntR	idnR	FJKNNBLA_04260	P39343	DNA-binding transcriptional dual regulator IdnR
allR	FJKNNBLA_00464	P0ACN4	DNA-binding transcriptional repressor AllR	iclR	FJKNNBLA_04008	P16528	DNA-binding transcriptional repressor IclR
ybcL	FJKNNBLA_00502	P77368	DLP12 prophage;periplasmic protein YbcL	ybhB	FJKNNBLA_00767	P12994	putative kinase inhibitor
ymgE	FJKNNBLA_01197	P76011	PF04226 family protein YmgE	yeaQ	FJKNNBLA_01798	P64485	PF04226 family protein YeaQ
ygiC	FJKNNBLA_02982	P0ADT5	putative acid--amine ligase YgiC	yjfC	FJKNNBLA_04185	P33222	putative acid--amine ligase YjfC
yhaH	FJKNNBLA_03046	P64590	putative inner membrane protein	yhaI	FJKNNBLA_03047	P64592	putative inner membrane protein
cybB	FJKNNBLA_01406	P0ABE5	superoxide oxidase	yodB	FJKNNBLA_01930	P76345	putative cytochrome b561 YodB
agaD	FJKNNBLA_03073	P42911	galactosamine-specific PTS enzyme IID component	agaD	FJKNNBLA_03080	P42911	galactosamine-specific PTS enzyme IID component
tdcF	FJKNNBLA_03054	P0AGL2	putative enamine/imine deaminase	ridA	FJKNNBLA_04242	P0AF93	enamine/imine deaminase, redox-regulated chaperone
caiA	FJKNNBLA_00041	P60584	crotonobetainyl-CoA reductase	ydiO	FJKNNBLA_01698	P0A9U8	putative acyl-CoA dehydrogenase YdiO
hyi	FJKNNBLA_00466	P30147	hydroxypyruvate isomerase	otnI	FJKNNBLA_02655	Q46891	putative 2-oxo-tetronate isomerase YgbM
kefF	FJKNNBLA_00048	P0A754	regulator of KefC-mediated potassium transport and quinone oxidoreductase	kefG	FJKNNBLA_03286	P0A756	glutathione-regulated potassium-efflux system ancillary protein KefG
bluR	FJKNNBLA_01163	P75989	DNA-binding transcriptional repressor BluR	mlrA	FJKNNBLA_02098	P33358	DNA-binding transcriptional activator MlrA
ydhJ	FJKNNBLA_01645	P76185	putative membrane fusion protein YdhJ	aaeA	FJKNNBLA_03176	P46482	aromatic carboxylic acid efflux pump membrane fusion protein
manB	FJKNNBLA_01975	P24175	phosphomannomutase	manB	FJKNNBLA_01997	P24175	phosphomannomutase
FJKNNBLA_00868	FJKNNBLA_00868	nan	['hypothetical protein']	FJKNNBLA_02039	FJKNNBLA_02039	nan	['hypothetical protein']
nupX	FJKNNBLA_02132	P33021	putative nucleoside transporter	psuT	FJKNNBLA_02135	P33024	putative pseudouridine transporter
sufS	FJKNNBLA_01682	P77444	L-cysteine desulfurase	csdA	FJKNNBLA_02730	Q46925	cysteine sulfinate desulfinase
rutF	FJKNNBLA_01035	P75893	FMN reductase RutF	rutF	FJKNNBLA_04354	P75893	FMN reductase RutF
ymdF	FJKNNBLA_01033	P56614	stress-induced bacterial acidophilic repeat motifs-containing protein YmdF	yciG	FJKNNBLA_01264	P21361	stress-induced bacterial acidophilic repeat motifs-containing protein YciG
yebC	FJKNNBLA_01873	P0A8A0	putative transcriptional regulator YebC	yeeN	FJKNNBLA_01939	P0A8A2	putative transcriptional regulator YeeN
hyfJ	FJKNNBLA_02435	P77453	putative hydrogenase 4 assembly protein	hycH	FJKNNBLA_02633	P0AEV7	formate hydrogenlyase assembly protein
dlsT	FJKNNBLA_03052	P42628	cysteine detoxification protein CyuP	yhjV	FJKNNBLA_03480	P37660	putative transporter YhjV
yiaV	FJKNNBLA_03533	P37683	putative membrane fusion protein YiaV	yibH	FJKNNBLA_03545	P0AFV0	inner membrane protein YibH
gnsA	FJKNNBLA_01019	P0AC92	putative phosphatidylethanolamine synthesis regulator GnsA	gnsB	FJKNNBLA_01547	P77695	Qin prophage;protein GnsB
ydjE	FJKNNBLA_01773	P38055	putative transporter YdjE	ydjK	FJKNNBLA_01779	P76230	putative transporter YdjK
dmlR	FJKNNBLA_01805	P76250	DNA-binding transcriptional regulator DmlR	ttdR	FJKNNBLA_03003	P45463	DNA-binding transcriptional activator Dan
fdnI	FJKNNBLA_01466	P0AEK7	formate dehydrogenase N subunit gamma	fdoI	FJKNNBLA_03880	P0AEL0	formate dehydrogenase O subunit gamma
yghB	FJKNNBLA_02956	P0AA60	DedA family protein YghB	yqjA	FJKNNBLA_03038	P0AA63	DedA family protein YqjA
baeR	FJKNNBLA_02030	P69228	DNA-binding transcriptional activator BaeR	creB	FJKNNBLA_04411	P08368	DNA-binding transcriptional regulator CreB
fixX	FJKNNBLA_00046	P68646	putative ferredoxin FixX	ydiT	FJKNNBLA_01703	P77714	ferredoxin-like protein YdiT
FJKNNBLA_00865	FJKNNBLA_00865	nan	['hypothetical protein']	FJKNNBLA_02042	FJKNNBLA_02042	nan	['hypothetical protein']
galS	FJKNNBLA_02122	P25748	DNA-binding transcriptional dual regulator GalS	galR	FJKNNBLA_02758	P03024	DNA-binding transcriptional dual regulator GalR
yeaY	FJKNNBLA_01812	P0AA91	Slp family lipoprotein YeaY	slp	FJKNNBLA_03442	P37194	starvation lipoprotein
cysP	FJKNNBLA_02377	P16700	thiosulfate/sulfate ABC transporter periplasmic binding protein CysP	sbp	FJKNNBLA_03907	P0AG78	sulfate/thiosulfate ABC transporter periplasmic binding protein Sbp
glxR	FJKNNBLA_00467	P77161	tartronate semialdehyde reductase 2	garR	FJKNNBLA_03063	P0ABQ2	tartronate semialdehyde reductase
ydhX	FJKNNBLA_01673	P77375	putative 4Fe-4S ferredoxin-like protein YdhX	nrfC	FJKNNBLA_04067	P0AAK7	putative menaquinol-cytochrome c reductase 4Fe-4S subunit
pflB	FJKNNBLA_00932	P09373	pyruvate formate-lyase	tdcE	FJKNNBLA_03055	P42632	2-ketobutyrate formate-lyase/pyruvate formate-lyase 4
narL	FJKNNBLA_01227	P0AF28	DNA-binding transcriptional dual regulator NarL	narP	FJKNNBLA_02163	P31802	DNA-binding transcriptional dual regulator NarP
yfcJ	FJKNNBLA_02291	P77549	putative transporter YfcJ	yhhS	FJKNNBLA_03409	P37621	putative transporter YhhS
emrK	FJKNNBLA_02324	P52599	tripartite efflux pump membrane fusion protein EmrK	emrA	FJKNNBLA_02599	P27303	multidrug efflux pump membrane fusion protein EmrA
aegA	FJKNNBLA_02410	P37127	putative oxidoreductase AegA	uacF	FJKNNBLA_02793	Q46820	putative oxidoreductase YgfT
envY	FJKNNBLA_00526	P10805	DNA-binding transcriptional activator EnvY	adiY	FJKNNBLA_04113	P33234	DNA-binding transcriptional activator AdiY
bioD1	FJKNNBLA_00772	P13000	dethiobiotin synthetase	bioD2	FJKNNBLA_01592	P0A6E9	putative dethiobiotin synthetase
mdfA	FJKNNBLA_00836	P0AEY8	multidrug efflux pump MdfA/Na(+):H(+) antiporter/K(+):H(+) antiporter	mdtM	FJKNNBLA_04339	P39386	multidrug efflux pump/bile salt:H(+) antiporter/Na(+):H(+) antiporter/K(+):H(+)antiporter
dadX	FJKNNBLA_01191	P29012	alanine racemase 2	alr	FJKNNBLA_04046	P0A6B4	alanine racemase 1
kdsB	FJKNNBLA_00947	P04951	3-deoxy-manno-octulosonate cytidylyltransferase	kdsB	FJKNNBLA_02891	P04951	3-deoxy-manno-octulosonate cytidylyltransferase
kefC	FJKNNBLA_00049	P03819	K(+) : H(+)antiporter KefC	kefB	FJKNNBLA_03285	P45522	K(+) : H(+)antiporter KefB
xanQ	FJKNNBLA_02789	P67444	xanthine:H(+)symporter XanQ	xanP	FJKNNBLA_03606	P0AGM9	xanthine:H(+)symporter XanP
gfcC	FJKNNBLA_01015	P75883	capsule biosynthesis GfcC family protein	yjbG	FJKNNBLA_04018	P32688	capsule biosynthesis GfcC family protein YjbG
betT	FJKNNBLA_00276	P0ABC9	choline:H(+)symporter	betT	FJKNNBLA_04279	P0ABC9	choline:H(+)symporter
sdhA	FJKNNBLA_00702	P0AC41	succinate:quinone oxidoreductase, FAD binding protein	frdA	FJKNNBLA_04155	P00363	fumarate reductase flavoprotein subunit
cysB	FJKNNBLA_01282	P0A9F3	DNA-binding transcriptional dual regulator CysB	cbl	FJKNNBLA_01943	Q47083	DNA-binding transcriptional activator Cbl
manC	FJKNNBLA_01976	P24174	mannose-1-phosphate guanylyltransferase	manC	FJKNNBLA_01998	P24174	mannose-1-phosphate guanylyltransferase
FJKNNBLA_00867	FJKNNBLA_00867	nan	['hypothetical protein']	FJKNNBLA_02040	FJKNNBLA_02040	nan	['hypothetical protein']
ackA	FJKNNBLA_02265	P0A6A3	acetate kinase	tdcD	FJKNNBLA_03056	P11868	propionate kinase
hyfG	FJKNNBLA_02432	P77329	hydrogenase 4 catalytic subunit HyfG	hycE	FJKNNBLA_02636	P16431	formate hydrogenlyase subunit HycE
malP	FJKNNBLA_03354	P00490	maltodextrin phosphorylase	glgP	FJKNNBLA_03366	P0AC86	glycogen phosphorylase
fumA	FJKNNBLA_01611	P0AC33	fumarase A	fumB	FJKNNBLA_04119	P14407	fumarase B
ytfJ	FJKNNBLA_02930	P39187	PF09695 family protein YtfJ	ytfJ	FJKNNBLA_04219	P39187	PF09695 family protein YtfJ
narJ	FJKNNBLA_01233	P0AF26	nitrate reductase 1 molybdenum cofactor assembly chaperone	narW	FJKNNBLA_01455	P19317	NarW, putative private chaperone for NarZ nitrate reductase subunit
ydeM	FJKNNBLA_01487	P76134	putative anaerobic sulfatase maturation enzyme YdeM	aslB	FJKNNBLA_03770	P25550	putative anaerobic sulfatase maturation enzyme AslB
etk	FJKNNBLA_01011	P38134	protein-tyrosine kinase Etk	wzc	FJKNNBLA_02009	P76387	protein-tyrosine kinase Wzc
FJKNNBLA_00866	FJKNNBLA_00866	nan	['hypothetical protein']	FJKNNBLA_02041	FJKNNBLA_02041	nan	['hypothetical protein']
hyfH	FJKNNBLA_02433	P77423	hydrogenase 4 component H	hycF	FJKNNBLA_02635	P16432	formate hydrogenlyase subunit HycF
gspD	FJKNNBLA_02911	P45758	Type II secretion system protein GspD	gspD	FJKNNBLA_03259	P45758	Type II secretion system protein GspD
etp	FJKNNBLA_01012	P0ACZ2	phosphotyrosine-protein phosphatase Etp	wzb	FJKNNBLA_02010	P0AAB2	protein-tyrosine phosphatase
